,imageID,class,volume_dice,hd_dist_95,surface_dice,apl,,,,,,,,
44,gyn_0120.nii.gz,1,0.959540241,3,0.799547547,15981,,,,mean,volume_dice,hd_dist_95,surface_dice,apl
45,gyn_0120.nii.gz,2,0.877493566,6.875,0.787458416,5996,,,,,0.938223,2.91528,0.785772,12932.16667
46,gyn_0120.nii.gz,3,0.586600633,15.27303588,0.545172853,9752,,,,,0.887893,7.639231,0.818,4522.166667
47,gyn_0120.nii.gz,4,0.756981253,13.13987253,0.436132732,32201,,,,,0.771705,12.71364,0.689619,11659.16667
32,gyn_0121.nii.gz,1,0.963638004,3,0.811346819,18060,,,,,0.731209,18.703724,0.427,32624.33333
33,gyn_0121.nii.gz,2,0.907586926,9,0.822197378,6568,,,,std,,,,
34,gyn_0121.nii.gz,3,0.417640553,25.625,0.375181166,12484,,,,,0.049404,1.980328,0.092455,7014.332377
35,gyn_0121.nii.gz,4,0.790822773,24.44700902,0.494885238,32849,,,,,0.024297,4.737,0.040233,1120.721102
36,gyn_0122.nii.gz,1,0.787634713,9,0.526218822,28218,,,,,0.134774,7.442875,0.137185,4327.97813
37,gyn_0122.nii.gz,2,0.909116721,3,0.822082352,3711,,,,,0.143625,9.782661,0.091939,15523.44868
38,gyn_0122.nii.gz,3,0.775928297,7.734864252,0.718802728,8969,,,,,,,,
39,gyn_0122.nii.gz,4,0.831891396,9,0.339000271,68027,,,,,,,,
28,gyn_0123.nii.gz,1,0.960886547,1.976423538,0.814954041,13744,,,,,,,,
29,gyn_0123.nii.gz,2,0.906223678,3,0.822111605,4119,,,,,,,,
30,gyn_0123.nii.gz,3,0.862609472,5.155397657,0.709225176,15366,,,,,,,,
31,gyn_0123.nii.gz,4,0.767038882,12.91559135,0.495896405,42391,,,,,,,,
4,gyn_0124.nii.gz,1,0.946704119,3,0.70422527,17827,,,,,,,,
5,gyn_0124.nii.gz,2,0.89097968,3,0.804272204,5230,,,,,,,,
6,gyn_0124.nii.gz,3,0.802792067,6.254998002,0.541684139,20541,,,,,,,,
7,gyn_0124.nii.gz,4,0.728637138,10,0.402866917,48513,,,,,,,,
0,gyn_0125.nii.gz,1,0.95668005,3,0.768792727,14865,,,,,,,,
1,gyn_0125.nii.gz,2,0.83538043,15.81583463,0.761559533,5622,,,,,,,,
2,gyn_0125.nii.gz,3,0.796539578,18.03858711,0.7621488,10559,,,,,,,,
3,gyn_0125.nii.gz,4,0.790669007,37.38189736,0.580437501,12147,,,,,,,,
24,gyn_0126.nii.gz,1,0.964381449,2.253469547,0.828664964,13018,,,,,,,,
25,gyn_0126.nii.gz,2,0.889785821,3.954823005,0.827749153,4822,,,,,,,,
26,gyn_0126.nii.gz,3,0.821032349,10.00702878,0.698677816,18443,,,,,,,,
27,gyn_0126.nii.gz,4,0.812299717,19.25365225,0.552588811,27948,,,,,,,,
8,gyn_0127.nii.gz,1,0.960177599,2.253469547,0.813443187,12270,,,,,,,,
9,gyn_0127.nii.gz,2,0.926521117,2.5,0.899578059,3182,,,,,,,,
10,gyn_0127.nii.gz,3,0.897913738,3,0.852706028,7002,,,,,,,,
11,gyn_0127.nii.gz,4,0.808403376,24.69343283,0.458409567,29396,,,,,,,,
20,gyn_0128.nii.gz,1,0.966190552,1.875,0.888774429,8023,,,,,,,,
21,gyn_0128.nii.gz,2,0.863067582,15,0.746752831,4467,,,,,,,,
22,gyn_0128.nii.gz,3,0.806076462,9.107860616,0.692332125,11495,,,,,,,,
23,gyn_0128.nii.gz,4,0.294576968,31.7433556,0.279160126,9655,,,,,,,,
16,gyn_0129.nii.gz,1,0.935950559,1.875,0.839188855,3926,,,,,,,,
17,gyn_0129.nii.gz,2,0.869787279,11.52510846,0.833942832,3563,,,,,,,,
18,gyn_0129.nii.gz,3,0.820053427,9.21021851,0.798803086,9495,,,,,,,,
19,gyn_0129.nii.gz,4,0.676000258,24.36987126,0.37314783,24291,,,,,,,,
40,gyn_0130.nii.gz,1,0.928447802,1.875,0.817055576,4627,,,,,,,,
41,gyn_0130.nii.gz,2,0.889388166,9,0.844148811,3493,,,,,,,,
42,gyn_0130.nii.gz,3,0.836637598,21.57834563,0.790347264,7902,,,,,,,,
43,gyn_0130.nii.gz,4,0.758594177,8.75,0.355734935,32037,,,,,,,,
12,gyn_0131.nii.gz,1,0.928447802,1.875,0.817055576,4627,,,,,,,,
13,gyn_0131.nii.gz,2,0.889388166,9,0.844148811,3493,,,,,,,,
14,gyn_0131.nii.gz,3,0.836637598,21.57834563,0.790347264,7902,,,,,,,,
15,gyn_0131.nii.gz,4,0.758594177,8.75,0.355734935,32037,,,,,,,,
